@timestamp,cores,user_pct,idle_pct,system_pct,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,swap_norm,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm,host
2023-03-10 00:20:00,4,,,,6085070848.0,0.23615,23514177536.0,29526859776.0,19683692544.0,0.2036343277142943,25768763392.0,0.3924877107440357,0.2550709093370447,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 00:20:00,16,,,,3224330240.0,0.0479,34355539968.0,34355539968.0,58206871552.0,0.0,61431201792.0,0.9356673967165348,0.0,726376822.0,0.0008965252176553,270560400.5714286,0.0019113057389965,PRUEBAS
2023-03-10 00:20:00,4,0.025025,0.9566125,0.0183625,,,,,,,,,,14298541818.0,0.0176478694353722,3845970950.0,0.0271688921705621,PRODUCCION
2023-03-10 00:20:00,4,0.0039,0.9922,0.0039,,,,,,,,,,,,,,DEVELOP
2023-03-10 00:20:00,8,,,,4464798720.0,0.259925,14508302336.0,19728982016.0,12714046464.0,0.2646198205141087,17178845184.0,0.2616534412973651,0.3314609034967795,16368094456.5,0.0202021994655784,2844047300.5,0.0200910551431135,PREPRODUCCION
2023-03-10 00:30:00,16,,,,3204448256.0,0.0476,34355539968.0,34355539968.0,58225332224.0,0.0,61429780480.0,0.9356457485107345,0.0,582495164.4285715,0.0007189403464645,216948443.7142857,0.0015325775858615,PRUEBAS
2023-03-10 00:30:00,4,,,,,,,,,,,,,,,,,PRODUCCION
2023-03-10 00:30:00,4,0.0094,0.979275,0.01135,,,,,,,,,,,,,,DEVELOP
2023-03-10 00:30:00,4,,,,6079983616.0,0.2359,23521234944.0,29526859776.0,19688779776.0,0.2033953111695774,25768763392.0,0.3924877107440357,0.2547715189145562,,,,,QASERVER
2023-03-10 00:30:00,8,0.0062375,0.9828375,0.010925,,,,,,,,,,,,,,PREPRODUCCION
2023-03-10 00:40:00,4,0.017325,0.9689833333333334,0.0136916666666666,7978027008.0,0.29725,22485729280.0,30735253504.0,18864912384.0,0.268405927510127,26842939392.0,0.4088486386148342,0.3362033541688324,9533925520.0,0.0117671770258218,2565058962.0,0.0181202123613835,PRODUCCION
2023-03-10 00:40:00,4,,,,6078124032.0,0.2359,23525568512.0,29526859776.0,19690639360.0,0.2032485441908714,25768763392.0,0.3924877107440357,0.2545876796417805,2438476955.6666665,0.0030096721387767,1799359568.6666667,0.0127111220372514,QASERVER
2023-03-10 00:40:00,8,0.01035,0.9759875,0.0136625,,,,,,,,,,16864839129.0,0.0208153029018996,2927330099.0,0.0206793854767343,PREPRODUCCION
2023-03-10 00:40:00,16,,,,3221970944.0,0.0479,34355539968.0,34355539968.0,58207481856.0,0.0,61429452800.0,0.935640757569916,0.0,680593777.6666666,0.0008400178339631,253483514.0,0.0017906703790575,PRUEBAS
2023-03-10 00:40:00,4,,,,3957796864.0,0.4608,6894702592.0,11004837888.0,4631121920.0,0.3734844018449207,8588918784.0,0.130819047077174,0.4678239031262258,,,,,DEVELOP
2023-03-10 00:50:00,16,,,,3214815232.0,0.0477,34355539968.0,34355539968.0,58212888576.0,0.0,61427703808.0,0.9356141184232968,0.0,511502003.0,0.0006313175622923,190492130.0,0.0013456836275143,PRUEBAS
2023-03-10 00:50:00,4,0.025775,0.96015,0.014075,,,,,,,,,,8582307825.4,0.0105926499278523,2309531858.2,0.0163151055573921,PRODUCCION
2023-03-10 00:50:00,4,0.019175,0.955375,0.02545,6071607296.0,0.2356,23523823616.0,29526859776.0,19697156096.0,0.2033076394015791,25768763392.0,0.3924877107440357,0.2546617018820474,1829382013.5,0.0022579012134666,1349894833.0,0.0095359917264523,QASERVER
2023-03-10 00:50:00,4,0.03985,0.923425,0.036725,,,,,,,,,,1257238605.0,0.001551737445158,291254394.0,0.0020574932384209,DEVELOP
2023-03-10 00:50:00,8,0.0107375,0.95495,0.034325,4515057664.0,0.2628,14463512576.0,19728982016.0,12663787520.0,0.2668900724695151,17178845184.0,0.2616534412973651,0.3343046049354788,,,,,PREPRODUCCION
2023-03-10 01:00:00,16,0.00375,0.9946875,0.0014375,3215310848.0,0.0477666666666666,34355539968.0,34355539968.0,58211237888.0,0.0,61426548736.0,0.9355965253569116,0.0,292993985.28571427,0.0003616256583005,109114116.14285716,0.0007708091647887,PRUEBAS
2023-03-10 01:00:00,4,,,,7970689024.0,0.2969,22479142912.0,30735253504.0,18872250368.0,0.2686202211062134,26842939392.0,0.4088486386148342,0.3364717768018551,14304913113.0,0.0176557331590809,3849961504.0,0.0271970824332386,PRODUCCION
2023-03-10 01:00:00,4,,,,6078091264.0,0.2359,23521832960.0,29526859776.0,19690672128.0,0.2033750578814006,25768763392.0,0.3924877107440357,0.2547461497899577,1830308040.5,0.0022590441554392,1350539029.0,0.0095405424866864,QASERVER
2023-03-10 01:00:00,8,,,,4336398336.0,0.2524,14658723840.0,19728982016.0,12842446848.0,0.2569954279388603,17178845184.0,0.2616534412973651,0.321910643630772,,,,,PREPRODUCCION
2023-03-10 01:00:00,4,,,,3960528896.0,0.4611333333333333,6884078933.333333,11004837888.0,4628389888.0,0.3744497644222513,8588918784.0,0.130819047077174,0.4690331094187187,3021524529.4,0.003729294292338,700375537.2,0.0049476264112411,DEVELOP
2023-03-10 01:10:00,4,0.0095625,0.9841875,0.00625,,,,,,,,,,14306625606.0,0.0176578467908944,3851139775.0,0.0272054060316649,PRODUCCION
2023-03-10 01:10:00,4,0.032025,0.9418125,0.0261624999999999,3960547328.0,0.46115,6891462656.0,11004837888.0,4628371456.0,0.373778811997344,8588918784.0,0.130819047077174,0.4681926791874113,3780948271.0,0.0046666074259758,876787105.0,0.0061938414569367,DEVELOP
2023-03-10 01:10:00,4,,,,6079434752.0,0.2359,23520669696.0,29526859776.0,19689328640.0,0.203414454688539,25768763392.0,0.3924877107440357,0.2547954979501357,1220477268.0,0.001506365036985,900540875.0,0.0063616439765512,QASERVER
2023-03-10 01:10:00,8,,,,4509724672.0,0.2625,14458961920.0,19728982016.0,12669120512.0,0.2671207308986377,17178845184.0,0.2616534412973651,0.3345935260418706,17485870733.0,0.0215818065637509,3032532284.0,0.0214225597901993,PREPRODUCCION
2023-03-10 01:10:00,16,0.004034375,0.994528125,0.0014375,3238989824.0,0.0481,34355539968.0,34355539968.0,58186436608.0,0.0,61425426432.0,0.935579431384608,0.0,293581814.5714286,0.0003623511822466,109314863.85714284,0.0007722272964059,PRUEBAS
2023-03-10 01:20:00,8,0.013875,0.9511625,0.0349625,4523510442.666667,0.2633333333333333,14457806848.0,19728982016.0,12655334741.333334,0.2671792778626454,17178845184.0,0.2616534412973651,0.3346668615522238,5853335152.666667,0.0072244355998382,1014732079.0,0.0071683189485249,PREPRODUCCION
2023-03-10 01:20:00,4,,,,6072602624.0,0.2357,23525154816.0,29526859776.0,19696160768.0,0.2032625550272129,25768763392.0,0.3924877107440357,0.2546052295156465,1831910695.5,0.0022610222205139,1351585704.0,0.0095479364583472,QASERVER
2023-03-10 01:20:00,4,0.00235,0.983975,0.013675,,,,,,,,,,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 01:20:00,16,0.0018124999999999,0.996875,0.00125,,,,,,,,,,343048184.6666667,0.0004234046835053,127730703.66666669,0.0009023213539326,PRUEBAS
2023-03-10 01:20:00,4,0.03985,0.93925,0.0209,3954894848.0,0.46045,6887485440.0,11004837888.0,4634023936.0,0.3741402181389407,8588918784.0,0.130819047077174,0.4686453739477291,3786475376.0,0.0046734292144236,878586336.0,0.006206551670733,DEVELOP
2023-03-10 01:30:00,16,,,,,,,,,,,,,4068.0,5.020898898425993e-09,4068.0,2.8737360418660192e-08,PRUEBAS
2023-03-10 01:30:00,4,0.0293,0.93435,0.03635,,,,,,,,,,0.0,0.0,0.0,0.0,DEVELOP
2023-03-10 01:30:00,4,,,,7963750400.0,0.2967,22486540288.0,30735253504.0,18879188992.0,0.2683795406121014,26842939392.0,0.4088486386148342,0.3361703021281991,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 01:30:00,8,0.0092541666666666,0.9732916666666668,0.0174541666666666,,,,,,,,,,8911664044.5,0.0109991554041722,1544792368.0,0.0109127962269448,PREPRODUCCION
2023-03-10 01:30:00,4,,,,6090088448.0,0.23635,23511371776.0,29526859776.0,19678674944.0,0.2037293517033431,25768763392.0,0.3924877107440357,0.2551899357093051,3665354240.3333335,0.004523936348975,2736323621.333333,0.0193300683698007,QASERVER
2023-03-10 01:40:00,16,0.002875,0.99193125,0.005125,3235561472.0,0.0481,34355539968.0,34355539968.0,58187755520.0,0.0,61423316992.0,0.9355473022030886,0.0,258645433.75,0.000319231212733,96289015.25,0.0006802094728606,PRUEBAS
2023-03-10 01:40:00,4,0.1586,0.613675,0.227725,6096990208.0,0.2366,23494553600.0,29526859776.0,19671773184.0,0.2042989407530283,25768763392.0,0.3924877107440357,0.2559033988983577,3668296035.0,0.0045275672372742,2802714119.5,0.0197990673064255,QASERVER
2023-03-10 01:40:00,4,,,,3963047936.0,0.4614,6886797312.0,11004837888.0,4625870848.0,0.374202747728836,8588918784.0,0.130819047077174,0.468723698066919,0.0,0.0,0.0,0.0,DEVELOP
2023-03-10 01:40:00,4,,,,,,,,,,,,,3577801004.75,0.0044158744158153,963572405.0,0.0068069143293904,PRODUCCION
2023-03-10 01:40:00,8,0.0109375,0.9707,0.0183625,4516524032.0,0.2629,14466195456.0,19728982016.0,12662321152.0,0.266754085726873,17178845184.0,0.2616534412973651,0.3341342689096581,17957714654.0,0.0221641764317888,3115287848.0,0.0220071656086156,PREPRODUCCION
2023-03-10 01:50:00,16,,,,3219009536.0,0.0478,34355539968.0,34355539968.0,58202886144.0,0.0,61421895680.0,0.9355256539972882,0.0,296118497.85714287,0.0003654820648216,110228828.28571428,0.0007786837676925,PRUEBAS
2023-03-10 01:50:00,4,,,,3966640128.0,0.4618,6878023680.0,11004837888.0,4622278656.0,0.375,8588918784.0,0.130819047077174,0.46972233058659,1899561166.0,0.0023445193131421,441235837.0,0.0031169993307517,DEVELOP
2023-03-10 01:50:00,4,0.018375,0.953475,0.028125,,,,,,,,,,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 01:50:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 01:50:00,8,0.0072375,0.9790625,0.0137,4525604864.0,0.2634499999999999,14455894016.0,19728982016.0,12653240320.0,0.2672762332959491,17178845184.0,0.2616534412973651,0.3347883072378088,3622045181.0,0.0044704824629626,628068785.6,0.00443683359378,PREPRODUCCION
2023-03-10 02:00:00,4,0.031625,0.9455125,0.0228625,3962925056.0,0.4614,6886113280.0,11004837888.0,4625993728.0,0.3742649051187913,8588918784.0,0.130819047077174,0.4688015559711136,3804536988.0,0.0046957216253859,884191421.0,0.0062461473806205,DEVELOP
2023-03-10 02:00:00,8,,,,,,,,,,,,,6113591248.0,0.0075456547597123,1059147215.3333334,0.007482078481675,PREPRODUCCION
2023-03-10 02:00:00,16,,,,,,,,,,,,,346537442.6666667,0.0004277112743727,128982171.66666669,0.0009111620341117,PRUEBAS
2023-03-10 02:00:00,4,,,,,,,,,,,,,4771642796.0,0.0058893648127135,1285381520.6666667,0.0090802536958907,PRODUCCION
2023-03-10 02:00:00,4,0.0076125,0.984575,0.0078125,6076850176.0,0.2358,23514415104.0,29526859776.0,19691913216.0,0.2036262818874843,25768763392.0,0.3924877107440357,0.2550608311916562,2447521736.333333,0.0030208355923868,1869953018.0,0.0132098116627893,QASERVER
2023-03-10 02:10:00,8,0.004875,0.982825,0.0123,,,,,,,,,,,,,,PREPRODUCCION
2023-03-10 02:10:00,4,0.024625,0.9605,0.01485,7969214464.0,0.2969,22484981077.33333,30735253504.0,18873724928.0,0.2684302709783391,26842939392.0,0.4088486386148342,0.3362338466238275,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 02:10:00,16,,,,3229560832.0,0.048,34355539968.0,34355539968.0,58190143488.0,0.0,61419704320.0,0.935492277080564,0.0,297372813.5714286,0.0003670301947105,110680611.28571428,0.0007818752747972,PRUEBAS
2023-03-10 02:10:00,4,0.005075,0.9879,0.007025,,,,,,,,,,1269256480.3333333,0.0015665704188607,295111984.0,0.0020847442104409,DEVELOP
2023-03-10 02:10:00,4,0.008625,0.985125,0.00625,6051422208.0,0.2348,23513415680.0,29526859776.0,19717341184.0,0.2036601298485469,25768763392.0,0.3924877107440357,0.2551032289067387,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 02:20:00,4,0.014875,0.971425,0.0137,7973105664.0,0.297,22493204480.0,30735253504.0,18869833728.0,0.2681627149399418,26842939392.0,0.4088486386148342,0.3358987078347116,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 02:20:00,4,0.0328,0.933225,0.033975,3959717888.0,0.461,6884327424.0,11004837888.0,4629200896.0,0.374427184292567,8588918784.0,0.130819047077174,0.4690048257090113,1906523338.5,0.0023531123230329,443362739.5,0.0031320242972507,DEVELOP
2023-03-10 02:20:00,4,0.0146,0.971725,0.013675,6055325696.0,0.235,23520452608.0,29526859776.0,19713437696.0,0.2034218069095895,25768763392.0,0.3924877107440357,0.2548047072898872,,,,,QASERVER
2023-03-10 02:20:00,8,,,,4660883456.0,0.2713,14302121984.0,19728982016.0,12517961728.0,0.2750704535894894,17178845184.0,0.2616534412973651,0.3445512920948411,,,,,PREPRODUCCION
2023-03-10 02:20:00,16,0.0011875,0.99725,0.0014375,3231491413.333333,0.0479666666666666,34355539968.0,34355539968.0,58187369130.66666,0.0,61418860544.0,0.9354794254079564,0.0,260754309.75,0.0003218340773312,97043188.5,0.000685537139651,PRUEBAS
2023-03-10 02:30:00,16,0.008471875,0.987934375,0.0035937499999999,,,,,,,,,,448152881.85714287,0.0005531293782799,166790362.14285713,0.0011782484639277,PRUEBAS
2023-03-10 02:30:00,4,,,,7972544512.0,0.297,22493073408.0,30735253504.0,18870394880.0,0.2681669794891177,26842939392.0,0.4088486386148342,0.3359040495786524,9545319192.666666,0.011781239582002,2572165674.6666665,0.0181704159413476,PRODUCCION
2023-03-10 02:30:00,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,PREPRODUCCION
2023-03-10 02:30:00,4,,,,,,,,,,,,,2289972245.8,0.0028263812994993,532740102.2,0.0037634081431649,DEVELOP
2023-03-10 02:30:00,4,0.020725,0.969125,0.01015,6061971456.0,0.23525,23517454336.0,29526859776.0,19706791936.0,0.2035233507927775,25768763392.0,0.3924877107440357,0.2549319004351348,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 02:40:00,4,,,,,,,,,,,,,3677179405.0,0.0045385314709634,2808823599.0,0.0198422261840956,QASERVER
2023-03-10 02:40:00,4,,,,7990616064.0,0.2977,22470111232.0,30735253504.0,18852323328.0,0.2689140751978617,26842939392.0,0.4088486386148342,0.3368398563452723,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 02:40:00,16,,,,,,,,,,,,,3051.0,3.7656741738194945e-09,3051.0,2.155302031399514e-08,PRUEBAS
2023-03-10 02:40:00,4,0.019925,0.9703,0.009775,3966885888.0,0.4619,6877249536.0,11004837888.0,4622032896.0,0.3750703457886321,8588918784.0,0.130819047077174,0.4698104452206785,3818800562.0,0.0047133263360506,888516307.0,0.0062766994474227,DEVELOP
2023-03-10 02:40:00,8,,,,4700950528.0,0.2736,14290829312.0,19728982016.0,12477894656.0,0.2756428435886714,17178845184.0,0.2616534412973651,0.345268263733295,0.0,0.0,0.0,0.0,PREPRODUCCION
2023-03-10 02:50:00,8,,,,4669169664.0,0.2718,14313783296.0,19728982016.0,12509675520.0,0.2744793783890283,17178845184.0,0.2616534412973651,0.3438109155062744,9737238245.5,0.0120181142528373,2354691182.0,0.0166341222152839,PREPRODUCCION
2023-03-10 02:50:00,4,,,,3973300224.0,0.4626,6869374976.0,11004837888.0,4615618560.0,0.3757859001729985,8588918784.0,0.130819047077174,0.470706743548908,0.0,0.0,0.0,0.0,DEVELOP
2023-03-10 02:50:00,16,,,,,,,,,,,,,350179790.3333333,0.0004322068150284,130293175.33333331,0.0009204232889984,PRUEBAS
2023-03-10 02:50:00,4,0.0043,0.983225,0.012475,,,,,,,,,,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 02:50:00,4,0.007225,0.9853625,0.0074125,6067507200.0,0.23545,23518652416.0,29526859776.0,19701256192.0,0.2034827748558478,25768763392.0,0.3924877107440357,0.2548810753053739,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 03:00:00,4,0.00625,0.983175,0.010575,6070122496.0,0.2355499999999999,23516901376.0,29526859776.0,19698640896.0,0.2035420781482835,25768763392.0,0.3924877107440357,0.2549553581873321,1226813921.6666667,0.0015141860048844,937010133.3333334,0.0066192718578015,QASERVER
2023-03-10 03:00:00,8,0.0072375,0.9839625,0.0088,,,,,,,,,,9840324565.0,0.0121453477798826,2373038800.0,0.0167637343370365,PREPRODUCCION
2023-03-10 03:00:00,4,,,,,,,,,,,,,4774033487.666667,0.0058923155062129,1287047248.3333333,0.0090920208090461,PRODUCCION
2023-03-10 03:00:00,16,0.0008125,0.997875,0.00125,,,,,,,,,,4068.0,5.020898898425993e-09,4068.0,2.8737360418660192e-08,PRUEBAS
2023-03-10 03:00:00,4,,,,,,,,,,,,,,,,,DEVELOP
2023-03-10 03:10:00,8,0.01769375,0.95561875,0.0266875,,,,,,,,,,,,,,PREPRODUCCION
2023-03-10 03:10:00,16,0.00700625,0.99161875,0.0013125,,,,,,,,,,0.0,0.0,0.0,0.0,PRUEBAS
2023-03-10 03:10:00,4,,,,,,,,,,,,,,,,,PRODUCCION
2023-03-10 03:10:00,4,,,,,,,,,,,,,3830754413.0,0.0047280802881937,892073370.0,0.006301827422217,DEVELOP
2023-03-10 03:10:00,4,0.01955,0.95195,0.0285,6073884672.0,0.2357,23509924522.666668,29526859776.0,19694878720.0,0.2037783665103464,25768763392.0,0.3924877107440357,0.2552513313076486,1472553780.6,0.0018174886073961,1124651268.6,0.007944815351785,QASERVER
2023-03-10 03:20:00,4,,,,,,,,,,,,,4775073183.666667,0.0058935987433076,1287744127.8333333,0.0090969437385839,PRODUCCION
2023-03-10 03:20:00,8,,,,,,,,,,,,,10062564857.0,0.0124196462157943,2412800427.0,0.0170446203266952,PREPRODUCCION
2023-03-10 03:20:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 03:20:00,4,,,,,,,,,,,,,3836739970.0,0.0047354679176302,893927375.0,0.0063149245731272,DEVELOP
2023-03-10 03:20:00,16,,,,,,,,,,,,,211156505.8,0.0002606183548099,78549090.2,0.000554890244748,PRUEBAS
2023-03-10 03:30:00,8,0.0029375,0.981825,0.0152375,,,,,,,,,,6721332915.666667,0.0082957554159845,1610958507.0,0.0113802102347998,PREPRODUCCION
2023-03-10 03:30:00,4,,,,6067499008.0,0.2355,23518269440.0,29526859776.0,19701264384.0,0.2034957452835502,25768763392.0,0.3924877107440357,0.2548973219707847,2456359410.0,0.0030317434257146,1876045189.6666667,0.0132528482736343,QASERVER
2023-03-10 03:30:00,4,,,,,,,,,,,,,3843041049.0,0.0047432449777605,895965262.0,0.0063293207120681,DEVELOP
2023-03-10 03:30:00,16,0.00700625,0.99136875,0.001625,,,,,,,,,,211996325.4,0.0002616548959368,78784212.2,0.0005565512048406,PRUEBAS
2023-03-10 03:30:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 03:40:00,4,,,,3993640960.0,0.465,6867681280.0,11004837888.0,4595277824.0,0.3759398048481275,8588918784.0,0.130819047077174,0.470899523449414,3847228926.0,0.0047484138339591,897160526.0,0.0063377643532587,DEVELOP
2023-03-10 03:40:00,16,0.005125,0.99330625,0.0015,,,,,,,,,,4068.0,5.020898898425993e-09,4068.0,2.8737360418660192e-08,PRUEBAS
2023-03-10 03:40:00,4,0.0086,0.98085,0.01055,8001097728.0,0.2981,22478680064.0,30735253504.0,18841841664.0,0.2686352802954906,26842939392.0,0.4088486386148342,0.3364906398351459,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 03:40:00,8,,,,4683476992.0,0.2726,14315204608.0,19728982016.0,12495368192.0,0.2744073365574302,17178845184.0,0.2616534412973651,0.3437206764208397,20499493223.0,0.0253013478224316,4890193950.0,0.034545542295551,PREPRODUCCION
2023-03-10 03:40:00,4,0.015625,0.9754,0.008975,,,,,,,,,,1842817593.5,0.0022744839786637,1407394423.0,0.0099421830838159,QASERVER
2023-03-10 03:50:00,4,,,,,,,,,,,,,4776413968.0,0.0058952535964497,1288697557.3333333,0.0091036790009181,PRODUCCION
2023-03-10 03:50:00,16,0.007125,0.99105625,0.00175,3239321600.0,0.0481,34355539968.0,34355539968.0,58197344256.0,0.0,61436665856.0,0.9357506206546842,0.0,,,,,PRUEBAS
2023-03-10 03:50:00,8,,,,4481314816.0,0.26085,14517745664.0,19728982016.0,12697530368.0,0.2641411679413433,17178845184.0,0.2616534412973651,0.3308613466913912,10368578570.0,0.0127973413766854,2465500103.0,0.0174169039017096,PREPRODUCCION
2023-03-10 03:50:00,4,0.03085,0.95195,0.0171875,3994103808.0,0.465,6866911232.0,11004837888.0,4594814976.0,0.3760097784368198,8588918784.0,0.130819047077174,0.4709871718685076,1924347947.25,0.0023751122144876,448785260.25,0.0031703303280202,DEVELOP
2023-03-10 03:50:00,4,0.015625,0.973825,0.01055,6064799744.0,0.2354,23520124928.0,29526859776.0,19703963648.0,0.2034329046017412,25768763392.0,0.3924877107440357,0.2548186081800782,3687420404.0,0.0045511713481998,2816059438.0,0.0198933419444876,QASERVER
2023-03-10 04:00:00,4,,,,,,,,,,,,,2570101581.0,0.0031721288586247,599827767.0,0.0042373320377087,DEVELOP
2023-03-10 04:00:00,4,0.0056875,0.98375,0.0105625,,,,,,,,,,2458850460.0,0.0030348179857443,1877782468.6666667,0.0132651208431453,QASERVER
2023-03-10 04:00:00,4,0.023825,0.961725,0.01445,,,,,,,,,,2866098575.8,0.0035374609591972,773406620.8,0.0054635360895053,PRODUCCION
2023-03-10 04:00:00,8,0.0119,0.965675,0.022425,4687003648.0,0.2728,14283599872.0,19728982016.0,12491841536.0,0.2760092811470886,17178845184.0,0.2616534412973651,0.3457272608105062,0.0,0.0,0.0,0.0,PREPRODUCCION
2023-03-10 04:00:00,16,,,,3234299904.0,0.0480499999999999,34355539968.0,34355539968.0,58202456064.0,0.0,61436755968.0,0.9357519931634092,0.0,4068.0,5.020898898425993e-09,4068.0,2.8737360418660192e-08,PRUEBAS
2023-03-10 04:10:00,16,0.001,0.9978125,0.001125,,,,,,,,,,428422740.4,0.0005287775971816,158852116.8,0.0011221707310099,PRUEBAS
2023-03-10 04:10:00,8,0.0126958333333333,0.9681583333333332,0.0191458333333333,,,,,,,,,,21136416659.0,0.0260874658603357,5001709581.0,0.0353333163566034,PREPRODUCCION
2023-03-10 04:10:00,4,,,,4000993280.0,0.46585,6857848832.0,11004837888.0,4587925504.0,0.3768332708037434,8588918784.0,0.130819047077174,0.4720186725453386,3856407050.0,0.0047597418655917,900151148.0,0.0063588908484136,DEVELOP
2023-03-10 04:10:00,4,0.01115,0.9794875,0.009375,6068740096.0,0.2355,23520352256.0,29526859776.0,19700023296.0,0.203425205577811,25768763392.0,0.3924877107440357,0.2548089644375082,3690864884.0,0.004555422672152,2817643506.0,0.0199045321935149,QASERVER
2023-03-10 04:10:00,4,0.0121,0.980475,0.007425,8003805184.0,0.2982,22474567680.0,30735253504.0,18839134208.0,0.2687690805258829,26842939392.0,0.4088486386148342,0.3366582370512869,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 04:20:00,16,,,,,,,,,,,,,12204.0,1.5062696695277978e-08,12204.0,8.621208125598056e-08,PRUEBAS
2023-03-10 04:20:00,4,0.00275,0.991,0.00625,,,,,,,,,,3692356642.0,0.0045572638634251,2817912137.0,0.0199064298694901,QASERVER
2023-03-10 04:20:00,4,0.010575,0.981975,0.0074375,,,,,,,,,,7166220456.5,0.0088448545712681,1933803966.0,0.0136608705875065,PRODUCCION
2023-03-10 04:20:00,4,,,,4007444480.0,0.4666,6856941568.0,11004837888.0,4581474304.0,0.3769157130904207,8588918784.0,0.130819047077174,0.4721219391667704,,,,,DEVELOP
2023-03-10 04:20:00,8,,,,,,,,,,,,,10634044052.0,0.0131249901835054,2512278187.0,0.0177473558829294,PREPRODUCCION
2023-03-10 04:30:00,8,0.0085875,0.9769625,0.01445,,,,,,,,,,14360389392.0,0.0177242043459343,3380901011.0,0.0238835228350342,PREPRODUCCION
2023-03-10 04:30:00,4,,,,,,,,,,,,,7166938996.5,0.0088457414239461,1933959057.0,0.0136619661887761,PRODUCCION
2023-03-10 04:30:00,4,0.017975,0.9543,0.027725,6054531072.0,0.235,23395127296.0,29526859776.0,19714232320.0,0.2076662579941531,25768763392.0,0.3924877107440357,0.2601212765045592,3693702381.0,0.004558924831828,2818133105.0,0.019907990842218,QASERVER
2023-03-10 04:30:00,16,0.00275,0.995375,0.0018125,3239890944.0,0.0481,34355539968.0,34355539968.0,58194030592.0,0.0,61433921536.0,0.9357088215253287,0.0,358771944.6666667,0.0004428116179358,132996848.0,0.0009395227029305,PRUEBAS
2023-03-10 04:30:00,4,,,,,,,,,,,,,2579600883.0,0.0031838533018272,602282196.0,0.0042546707325943,DEVELOP
2023-03-10 04:40:00,16,,,,,,,,,,,,,404137483.875,0.0004988036990168,149806587.5,0.0010582708697337,PRUEBAS
2023-03-10 04:40:00,8,0.0152375,0.9587875,0.025975,4692611072.0,0.2732,14297575424.0,19728982016.0,12486234112.0,0.2753009044052645,17178845184.0,0.2616534412973651,0.3448399531462317,10867182987.0,0.0134127401888942,2553684613.75,0.0180398611457523,PREPRODUCCION
2023-03-10 04:40:00,4,0.0199375,0.967575,0.0124874999999999,4004986880.0,0.4663,6858645504.0,11004837888.0,4583931904.0,0.3767608779154421,8588918784.0,0.130819047077174,0.4719279937287765,0.0,0.0,0.0,0.0,DEVELOP
2023-03-10 04:40:00,4,0.0043,0.9918,0.0039,6381875200.0,0.2477,23391215616.0,29526859776.0,19386888192.0,0.2077987366942139,25768763392.0,0.3924877107440357,0.2602872183812141,0.0,0.0,0.0,0.0,QASERVER
2023-03-10 04:40:00,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,PRODUCCION
2023-03-10 04:50:00,16,,,,3232616448.0,0.048,34355539968.0,34355539968.0,58200842240.0,0.0,61433458688.0,0.9357017718214228,0.0,1080833563.0,0.0013340108273963,400573566.0,0.002829750968616,PRUEBAS
2023-03-10 04:50:00,4,0.01915,0.967575,0.013275,6035146752.0,0.2342,23412191232.0,29526859776.0,19733616640.0,0.2070883456753541,25768763392.0,0.3924877107440357,0.2593973876478633,,,,,QASERVER
2023-03-10 04:50:00,4,,,,,,,,,,,,,4779032961.333333,0.0058984860695919,1289696404.6666667,0.0091107351060855,PRODUCCION
2023-03-10 04:50:00,8,,,,,,,,,,,,,10943193595.5,0.0135065557199872,2567084738.5,0.0181345229487503,PREPRODUCCION
2023-03-10 04:50:00,4,,,,4000681984.0,0.4658,6856081408.0,11004837888.0,4588236800.0,0.3769938750777898,8588918784.0,0.130819047077174,0.4722198443157578,0.0,0.0,0.0,0.0,DEVELOP
2023-03-10 05:00:00,4,,,,7982256128.0,0.2974,22490247168.0,30735253504.0,18860683264.0,0.2682589338307219,26842939392.0,0.4088486386148342,0.3360192309323748,9558816726.666666,0.0117978988134652,2579675881.0,0.0182234699005953,PRODUCCION
2023-03-10 05:00:00,8,,,,,,,,,,,,,21992605886.0,0.0271442110783024,5154307279.0,0.036411304322799,PREPRODUCCION
2023-03-10 05:00:00,4,0.003525,0.994525,0.00195,,,,,,,,,,3697968637.0,0.0045641904267274,2819441744.0,0.0199172353925132,QASERVER
