,@timestamp,@version,event,host,system
244,2023-03-13T05:17:21.015Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9078}, 'user': {'pct': 0.054700000000000006}, 'system': {'pct': 0.0375}}}"
245,2023-03-13T06:23:31.054Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7953}, 'user': {'pct': 0.0906}, 'system': {'pct': 0.11410000000000001}}}"
246,2023-03-13T06:01:51.038Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9813}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.0125}}}"
247,2023-03-13T06:12:11.036Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0172}}}"
248,2023-03-13T04:22:00.982Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8672}, 'user': {'pct': 0.0688}, 'system': {'pct': 0.064}}}"
249,2023-03-13T06:25:31.056Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7437}, 'user': {'pct': 0.1313}, 'system': {'pct': 0.125}}}"
250,2023-03-13T06:15:21.047Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9078}, 'user': {'pct': 0.0594}, 'system': {'pct': 0.0328}}}"
251,2023-03-13T14:21:21.344Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8844000000000003}, 'user': {'pct': 0.0641}, 'system': {'pct': 0.051500000000000004}}}"
252,2023-03-13T14:22:51.347Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8908}, 'user': {'pct': 0.0718}, 'system': {'pct': 0.0374}}}"
253,2023-03-13T14:51:41.351Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7141}, 'user': {'pct': 0.1391}, 'system': {'pct': 0.1468}}}"
254,2023-03-13T13:36:01.322Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9314}, 'user': {'pct': 0.0219}, 'system': {'pct': 0.046700000000000005}}}"
255,2023-03-13T14:46:31.359Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9577}, 'user': {'pct': 0.0188}, 'system': {'pct': 0.0235}}}"
256,2023-03-13T13:58:11.318Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8938}, 'user': {'pct': 0.0656}, 'system': {'pct': 0.040600000000000004}}}"
257,2023-03-13T14:37:31.356Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9516}, 'user': {'pct': 0.011}, 'system': {'pct': 0.0374}}}"
258,2023-03-13T14:58:11.354Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8812}, 'user': {'pct': 0.075}, 'system': {'pct': 0.0438}}}"
259,2023-03-13T16:14:41.400Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7438000000000002}, 'user': {'pct': 0.1328}, 'system': {'pct': 0.12340000000000001}}}"
260,2023-03-13T16:31:01.422Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8545}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.07200000000000001}}}"
261,2023-03-13T16:37:01.426Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8609}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.0656}}}"
262,2023-03-13T16:44:11.419Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9468}, 'user': {'pct': 0.0234}, 'system': {'pct': 0.0297}}}"
263,2023-03-13T16:40:11.417Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9187000000000003}, 'user': {'pct': 0.053200000000000004}, 'system': {'pct': 0.0281}}}"
264,2023-03-13T16:21:11.405Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9094}, 'user': {'pct': 0.0516}, 'system': {'pct': 0.039}}}"
265,2023-03-13T17:01:21.442Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8859}, 'user': {'pct': 0.0703}, 'system': {'pct': 0.0438}}}"
266,2023-03-13T18:15:41.475Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7905}, 'user': {'pct': 0.0766}, 'system': {'pct': 0.13290000000000002}}}"
267,2023-03-13T18:09:01.483Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9249}, 'user': {'pct': 0.0219}, 'system': {'pct': 0.053200000000000004}}}"
268,2023-03-13T18:26:21.493Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9813}, 'user': {'pct': 0.0015}, 'system': {'pct': 0.0172}}}"
269,2023-03-13T18:17:11.475Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9531}, 'user': {'pct': 0.0235}, 'system': {'pct': 0.0234}}}"
270,2023-03-13T17:50:51.472Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9423}, 'user': {'pct': 0.0296}, 'system': {'pct': 0.0281}}}"
271,2023-03-13T18:56:51.499Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8797}, 'user': {'pct': 0.0703}, 'system': {'pct': 0.05}}}"
272,2023-03-13T18:51:31.509Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8937}, 'user': {'pct': 0.061}, 'system': {'pct': 0.0453}}}"
273,2023-03-13T19:05:51.506Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.975}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.015600000000000001}}}"
274,2023-03-13T14:33:01.352Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8468999999999998}, 'user': {'pct': 0.0656}, 'system': {'pct': 0.08750000000000001}}}"
275,2023-03-13T13:29:21.313Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8797}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.0468}}}"
276,2023-03-13T13:20:01.308Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9125}, 'user': {'pct': 0.0422}, 'system': {'pct': 0.0453}}}"
277,2023-03-13T14:32:21.350Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8876}, 'user': {'pct': 0.0609}, 'system': {'pct': 0.051500000000000004}}}"
278,2023-03-13T17:57:51.475Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9813}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.0078000000000000005}}}"
279,2023-03-13T06:57:41.064Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9641}, 'user': {'pct': 0.0187}, 'system': {'pct': 0.0172}}}"
280,2023-03-13T08:15:41.111Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9391}, 'user': {'pct': 0.0281}, 'system': {'pct': 0.0328}}}"
281,2023-03-13T07:58:11.100Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9546}, 'user': {'pct': 0.026600000000000002}, 'system': {'pct': 0.0188}}}"
282,2023-03-13T10:32:01.206Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9125}, 'user': {'pct': 0.0422}, 'system': {'pct': 0.0453}}}"
283,2023-03-13T10:46:51.215Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9609}, 'user': {'pct': 0.014100000000000001}, 'system': {'pct': 0.025}}}"
284,2023-03-13T07:59:01.112Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9407}, 'user': {'pct': 0.0187}, 'system': {'pct': 0.040600000000000004}}}"
285,2023-03-13T10:52:01.217Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8657}, 'user': {'pct': 0.0828}, 'system': {'pct': 0.051500000000000004}}}"
286,2023-03-13T10:38:31.209Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8312}, 'user': {'pct': 0.061}, 'system': {'pct': 0.1078}}}"
287,2023-03-13T10:31:21.201Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.964}, 'user': {'pct': 0.011}, 'system': {'pct': 0.025}}}"
288,2023-03-13T11:01:31.223Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8468999999999998}, 'user': {'pct': 0.08120000000000001}, 'system': {'pct': 0.0719}}}"
289,2023-03-13T14:02:21.332Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8782}, 'user': {'pct': 0.0703}, 'system': {'pct': 0.051500000000000004}}}"
290,2023-03-13T14:01:21.332Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9641}, 'user': {'pct': 0.015600000000000001}, 'system': {'pct': 0.020300000000000002}}}"
291,2023-03-13T15:34:31.389Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8970000000000002}, 'user': {'pct': 0.0671}, 'system': {'pct': 0.0359}}}"
292,2023-03-13T15:18:41.367Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7344}, 'user': {'pct': 0.1312}, 'system': {'pct': 0.13440000000000002}}}"
293,2023-03-13T13:38:51.319Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8359}, 'user': {'pct': 0.08750000000000001}, 'system': {'pct': 0.0766}}}"
294,2023-03-13T15:30:31.386Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.875}, 'user': {'pct': 0.0703}, 'system': {'pct': 0.054700000000000006}}}"
295,2023-03-13T15:32:41.376Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7375}, 'user': {'pct': 0.1375}, 'system': {'pct': 0.125}}}"
296,2023-03-13T15:36:41.378Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8032}, 'user': {'pct': 0.0828}, 'system': {'pct': 0.114}}}"
297,2023-03-13T15:50:41.386Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7969}, 'user': {'pct': 0.0766}, 'system': {'pct': 0.1265}}}"
298,2023-03-13T06:36:41.051Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9672}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.0234}}}"
299,2023-03-13T06:54:51.074Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7922000000000002}, 'user': {'pct': 0.1296}, 'system': {'pct': 0.0782}}}"
300,2023-03-13T05:15:31.013Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7558}, 'user': {'pct': 0.1237}, 'system': {'pct': 0.12050000000000001}}}"
301,2023-03-13T07:29:51.095Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9064}, 'user': {'pct': 0.059300000000000005}, 'system': {'pct': 0.034300000000000004}}}"
302,2023-03-13T06:43:51.067Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9563}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.0328}}}"
303,2023-03-13T07:01:21.077Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9031000000000002}, 'user': {'pct': 0.0609}, 'system': {'pct': 0.036000000000000004}}}"
304,2023-03-13T07:08:31.082Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.775}, 'user': {'pct': 0.1313}, 'system': {'pct': 0.0937}}}"
305,2023-03-13T07:36:01.099Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9281}, 'user': {'pct': 0.025}, 'system': {'pct': 0.046900000000000004}}}"
306,2023-03-13T16:05:31.408Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9704}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.0218}}}"
307,2023-03-13T17:07:31.445Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8953}, 'user': {'pct': 0.064}, 'system': {'pct': 0.0407}}}"
308,2023-03-13T17:35:01.465Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8641}, 'user': {'pct': 0.0703}, 'system': {'pct': 0.0656}}}"
309,2023-03-13T17:25:31.455Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8092}, 'user': {'pct': 0.1032}, 'system': {'pct': 0.0876}}}"
310,2023-03-13T17:16:51.451Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9829}, 'user': {'pct': 0.0046}, 'system': {'pct': 0.0125}}}"
311,2023-03-13T17:20:31.452Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9765}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.014100000000000001}}}"
312,2023-03-13T17:39:11.452Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8468999999999998}, 'user': {'pct': 0.0906}, 'system': {'pct': 0.0625}}}"
313,2023-03-13T17:47:41.458Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8173}, 'user': {'pct': 0.0781}, 'system': {'pct': 0.1046}}}"
314,2023-03-13T05:18:01.015Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8345000000000002}, 'user': {'pct': 0.0906}, 'system': {'pct': 0.075}}}"
315,2023-03-13T06:22:21.054Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9797000000000002}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.015600000000000001}}}"
316,2023-03-13T05:57:01.039Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9422}, 'user': {'pct': 0.0234}, 'system': {'pct': 0.0344}}}"
317,2023-03-13T04:23:10.971Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8984}, 'user': {'pct': 0.0594}, 'system': {'pct': 0.0422}}}"
318,2023-03-13T05:30:41.010Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9515000000000002}, 'user': {'pct': 0.0313}, 'system': {'pct': 0.0172}}}"
319,2023-03-13T06:25:51.056Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9047}, 'user': {'pct': 0.0562}, 'system': {'pct': 0.0391}}}"
320,2023-03-13T06:04:51.043Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9688}, 'user': {'pct': 0.015600000000000001}, 'system': {'pct': 0.015600000000000001}}}"
321,2023-03-13T14:07:21.336Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9594}, 'user': {'pct': 0.0125}, 'system': {'pct': 0.0281}}}"
322,2023-03-13T14:50:01.361Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.925}, 'user': {'pct': 0.0328}, 'system': {'pct': 0.0422}}}"
323,2023-03-13T14:17:51.342Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9328000000000003}, 'user': {'pct': 0.0219}, 'system': {'pct': 0.0453}}}"
324,2023-03-13T13:33:31.303Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8735}, 'user': {'pct': 0.075}, 'system': {'pct': 0.051500000000000004}}}"
325,2023-03-13T14:40:41.345Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.6901}, 'user': {'pct': 0.1471}, 'system': {'pct': 0.1628}}}"
326,2023-03-13T13:57:41.319Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.5719000000000003}, 'user': {'pct': 0.1625}, 'system': {'pct': 0.2656}}}"
327,2023-03-13T14:56:21.366Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9454000000000002}, 'user': {'pct': 0.034300000000000004}, 'system': {'pct': 0.020300000000000002}}}"
328,2023-03-13T15:04:31.371Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0172}}}"
329,2023-03-13T16:09:21.410Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8937}, 'user': {'pct': 0.0563}, 'system': {'pct': 0.05}}}"
330,2023-03-13T16:33:51.424Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9779999999999998}, 'user': {'pct': 0.0032}, 'system': {'pct': 0.0188}}}"
331,2023-03-13T16:53:41.425Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7312000000000003}, 'user': {'pct': 0.125}, 'system': {'pct': 0.1438}}}"
332,2023-03-13T16:29:01.422Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9359}, 'user': {'pct': 0.0219}, 'system': {'pct': 0.0422}}}"
333,2023-03-13T16:20:11.403Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9859}, 'user': {'pct': 0.0016}, 'system': {'pct': 0.0125}}}"
334,2023-03-13T18:12:21.485Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9703}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.0235}}}"
335,2023-03-13T18:21:41.478Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7469}, 'user': {'pct': 0.1297}, 'system': {'pct': 0.12340000000000001}}}"
336,2023-03-13T18:06:11.469Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0172}}}"
337,2023-03-13T18:30:21.495Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8922}, 'user': {'pct': 0.0625}, 'system': {'pct': 0.0453}}}"
338,2023-03-13T18:30:41.484Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7563}, 'user': {'pct': 0.1218}, 'system': {'pct': 0.12190000000000001}}}"
339,2023-03-13T18:44:51.505Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9733}, 'user': {'pct': 0.0079}, 'system': {'pct': 0.0188}}}"
340,2023-03-13T18:47:41.494Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7408}, 'user': {'pct': 0.1328}, 'system': {'pct': 0.1265}}}"
341,2023-03-13T18:54:41.498Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8203}, 'user': {'pct': 0.0828}, 'system': {'pct': 0.0969}}}"
342,2023-03-13T19:01:41.502Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7172}, 'user': {'pct': 0.1328}, 'system': {'pct': 0.15}}}"
343,2023-03-13T14:26:01.347Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.914}, 'user': {'pct': 0.026600000000000002}, 'system': {'pct': 0.0594}}}"
344,2023-03-13T14:35:01.354Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8531}, 'user': {'pct': 0.0813}, 'system': {'pct': 0.0656}}}"
345,2023-03-13T17:50:11.458Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8547000000000002}, 'user': {'pct': 0.0828}, 'system': {'pct': 0.0625}}}"
346,2023-03-13T07:16:41.076Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9578}, 'user': {'pct': 0.014}, 'system': {'pct': 0.028200000000000003}}}"
347,2023-03-13T08:14:21.123Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9046000000000003}, 'user': {'pct': 0.0594}, 'system': {'pct': 0.036000000000000004}}}"
348,2023-03-13T07:56:41.099Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9391}, 'user': {'pct': 0.0234}, 'system': {'pct': 0.0375}}}"
349,2023-03-13T10:31:51.205Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9047}, 'user': {'pct': 0.05}, 'system': {'pct': 0.0453}}}"
350,2023-03-13T10:31:11.193Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8922}, 'user': {'pct': 0.0625}, 'system': {'pct': 0.0453}}}"
351,2023-03-13T08:00:51.115Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9797000000000002}, 'user': {'pct': 0.0031000000000000003}, 'system': {'pct': 0.0172}}}"
352,2023-03-13T10:50:21.213Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9516}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0437}}}"
353,2023-03-13T10:41:11.198Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9624}, 'user': {'pct': 0.015700000000000002}, 'system': {'pct': 0.0219}}}"
354,2023-03-13T10:33:01.203Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8579}, 'user': {'pct': 0.0766}, 'system': {'pct': 0.0656}}}"
355,2023-03-13T11:00:51.219Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9641}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.025}}}"
356,2023-03-13T13:54:41.317Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7141}, 'user': {'pct': 0.1437}, 'system': {'pct': 0.1422}}}"
357,2023-03-13T14:02:11.322Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9609}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.0297}}}"
358,2023-03-13T15:34:41.378Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7812}, 'user': {'pct': 0.1032}, 'system': {'pct': 0.11560000000000001}}}"
359,2023-03-13T15:20:11.368Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9031000000000002}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.0234}}}"
360,2023-03-13T13:40:31.320Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.947}, 'user': {'pct': 0.0218}, 'system': {'pct': 0.031200000000000002}}}"
361,2023-03-13T15:07:21.373Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9078}, 'user': {'pct': 0.054700000000000006}, 'system': {'pct': 0.0375}}}"
